"Submit_team";"iGEM_ID";"type"
"2015_TU_Darmstadt";"BBa_K1602024";"coding"
"2015_TU_Darmstadt";"BBa_K1602027";"coding"
"2015_TU_Darmstadt";"BBa_K1602030";"coding"
"2015_TU_Darmstadt";"BBa_K1602033";"coding"
"2015_TU_Darmstadt";"BBa_K1602034";"coding"
"2018_Stanford BIOE44 - S11";"BBa_M50116";"Regulatory"
"2018_Stanford BIOE44 - S11";"BBa_M50420";"composite"
"2018_Stanford BIOE44 - S11";"BBa_M50434";"composite"
"2018_Stanford BIOE44 - S11";"BBa_M50437";"composite"
"2018_Stanford BIOE44 - S11";"BBa_M50440";"composite"
"2018_Stanford BIOE44 - S11";"BBa_M50441";"composite"
"2018_Stanford BIOE44 - S11";"BBa_M50442";"composite"
"2018_Stanford BIOE44 - S11";"BBa_M50444";"composite"
"2018_Stanford BIOE44 - S11";"BBa_M50115";"Regulatory"
"2018_Stanford BIOE44 - S11";"BBa_M50116";"Regulatory"
"2018_Stanford BIOE44 - S11";"BBa_M50433";"coding"
"2018_Stanford BIOE44 - S11";"BBa_M50435";"coding"
"2018_Stanford BIOE44 - S11";"BBa_M50436";"coding"
"2018_Stanford BIOE44 - S11";"BBa_M50438";"coding"
"2018_Stanford BIOE44 - S11";"BBa_M50439";"coding"
"2016_Warwick";"BBa_K1994022";"composite"
"2016_Warwick";"BBa_K1994023";"composite"
"2016_Warwick";"BBa_K1994024";"composite"
"2016_Warwick";"BBa_K1994025";"composite"
"2016_Warwick";"BBa_K1994026";"composite"
"2016_Warwick";"BBa_K1994027";"composite"
"2016_Warwick";"BBa_K1994029";"composite"
"2016_Warwick";"BBa_K1994030";"composite"
"2016_Warwick";"BBa_K1994035";"composite"
"2016_Warwick";"BBa_K1994060";"composite"
"2016_Warwick";"BBa_K1994001";"Regulatory"
"2016_Warwick";"BBa_K1994006";"Regulatory"
"2016_Warwick";"BBa_K1994019";"Regulatory"
"2016_Warwick";"BBa_K1994032";"Regulatory"
"2016_Warwick";"BBa_K1994033";"Regulatory"
"2016_Warwick";"BBa_K1994034";"Regulatory"
"2016_Warwick";"BBa_K1994044";"Regulatory"
"2016_Warwick";"BBa_K1994000";"coding"
"2016_Warwick";"BBa_K1994008";"coding"
"2016_Warwick";"BBa_K1994010";"coding"
"2016_Warwick";"BBa_K1994011";"coding"
"2016_Warwick";"BBa_K1994012";"coding"
"2016_Warwick";"BBa_K1994014";"coding"
"2016_Kent";"BBa_K1985015";"composite"
"2016_Kent";"BBa_K1985016";"Regulatory"
"2016_Kent";"BBa_K1985000";"coding"
"2016_Kent";"BBa_K1985001";"coding"
"2016_Kent";"BBa_K1985002";"coding"
"2016_Kent";"BBa_K1985003";"coding"
"2016_Kent";"BBa_K1985004";"coding"
"2016_Kent";"BBa_K1985005";"coding"
"2016_Kent";"BBa_K1985006";"coding"
"2016_Kent";"BBa_K1985007";"coding"
"2016_Kent";"BBa_K1985008";"coding"
"2016_Kent";"BBa_K1985009";"coding"
"2016_Kent";"BBa_K1985010";"coding"
"2016_Kent";"BBa_K1985011";"coding"
"2016_Kent";"BBa_K1985012";"coding"
"2016_Kent";"BBa_K1985013";"coding"
"2016_Kent";"BBa_K1985014";"coding"
"2016_Kent";"BBa_K1985017";"coding"
"2011_Mansy Lab";"BBa_J89000";"Regulatory"
"2012_USTC-China";"BBa_K741020";"composite"
"2012_USTC-China";"BBa_K741010";"composite"
"2012_USTC-China";"BBa_K741011";"composite"
"2012_USTC-China";"BBa_K741012";"composite"
"2012_USTC-China";"BBa_K741015";"composite"
"2012_USTC-China";"BBa_K741016";"composite"
"2012_USTC-China";"BBa_K741017";"composite"
"2012_USTC-China";"BBa_K741018";"composite"
"2012_USTC-China";"BBa_K741019";"composite"
"2012_USTC-China";"BBa_K741021";"composite"
"2012_USTC-China";"BBa_K741005";"coding"
"2014_Freiburg";"BBa_K1470003";"Regulatory"
"2014_Freiburg";"BBa_K1470000";"coding"
"2014_Freiburg";"BBa_K1470002";"coding"
"2014_Freiburg";"BBa_K1470007";"coding"
"2014_Freiburg";"BBa_K1470001";"coding"
"2015_Virginia";"BBa_K1600000";"coding"
"2015_METU_Turkey";"BBa_K1606001";"composite"
"2015_METU_Turkey";"BBa_K1606014";"composite"
"2015_METU_Turkey";"BBa_K1606020";"composite"
"2015_METU_Turkey";"BBa_K1606002";"coding"
"2015_METU_Turkey";"BBa_K1606007";"coding"
"2015_METU_Turkey";"BBa_K1606010";"coding"
"2014_Calgary";"BBa_K1444000";"Regulatory"
"2014_Calgary";"BBa_K1444001";"Regulatory"
"2014_Calgary";"BBa_K1444002";"Regulatory"
"2014_Calgary";"BBa_K1444003";"Regulatory"
"2014_Calgary";"BBa_K1444004";"Regulatory"
"2014_Calgary";"BBa_K1444005";"Regulatory"
"2014_Calgary";"BBa_K1444006";"Regulatory"
"2014_Calgary";"BBa_K1444007";"Regulatory"
"2014_Calgary";"BBa_K1444008";"Regulatory"
"2014_Calgary";"BBa_K1444009";"Regulatory"
"2014_Calgary";"BBa_K1444010";"Regulatory"
"2014_Calgary";"BBa_K1444011";"Regulatory"
"2014_Calgary";"BBa_K1444012";"Regulatory"
"2014_Calgary";"BBa_K1444013";"Regulatory"
"2014_Calgary";"BBa_K1444014";"Regulatory"
"2014_Calgary";"BBa_K1444015";"Regulatory"
"2014_Calgary";"BBa_K1444016";"Regulatory"
"2014_Calgary";"BBa_K1444024";"Regulatory"
"2014_Calgary";"BBa_K1444025";"Regulatory"
"2014_Calgary";"BBa_K1444026";"Regulatory"
"2006_Endy Lab";"BBa_I14102";"composite"
"2006_Endy Lab";"BBa_I14100";"composite"
"2006_Endy Lab";"BBa_I14101";"composite"
"2006_Endy Lab";"BBa_I14103";"composite"
"2006_Endy Lab";"BBa_I14104";"composite"
"2006_Endy Lab";"BBa_Z0115";"coding"
"2006_Endy Lab";"BBa_Z0116";"coding"
"2006_Endy Lab";"BBa_Z0117";"coding"
"2006_Endy Lab";"BBa_Z0118";"coding"
"2006_Endy Lab";"BBa_Z0119";"coding"
"2006_Endy Lab";"BBa_Z0120";"coding"
"2006_Endy Lab";"BBa_Z0121";"coding"
"2006_Endy Lab";"BBa_Z0122";"coding"
"2006_Endy Lab";"BBa_Z0123";"coding"
"2006_Endy Lab";"BBa_Z0124";"coding"
"2006_Endy Lab";"BBa_Z0125";"coding"
"2006_Endy Lab";"BBa_Z0126";"coding"
"2006_Endy Lab";"BBa_Z0127";"coding"
"2006_Endy Lab";"BBa_Z0128";"coding"
"2006_Endy Lab";"BBa_Z0129";"coding"
"2006_Endy Lab";"BBa_Z0130";"coding"
"2006_Endy Lab";"BBa_Z0131";"coding"
"2006_Endy Lab";"BBa_Z0132";"coding"
"2006_Endy Lab";"BBa_Z0133";"coding"
"2006_Endy Lab";"BBa_Z0134";"coding"
"2006_Endy Lab";"BBa_Z0135";"coding"
"2006_Endy Lab";"BBa_Z0136";"coding"
"2006_Endy Lab";"BBa_Z0137";"coding"
"2006_Endy Lab";"BBa_Z0138";"coding"
"2006_Endy Lab";"BBa_Z0139";"coding"
"2006_Endy Lab";"BBa_Z0140";"coding"
"2006_Endy Lab";"BBa_Z0141";"coding"
"2006_Endy Lab";"BBa_Z0142";"coding"
"2006_Endy Lab";"BBa_Z0143";"coding"
"2006_Endy Lab";"BBa_Z0144";"coding"
"2006_Endy Lab";"BBa_Z0145";"coding"
"2006_Endy Lab";"BBa_Z0146";"coding"
"2006_Endy Lab";"BBa_Z0147";"coding"
"2006_Endy Lab";"BBa_Z0148";"coding"
"2006_Endy Lab";"BBa_Z0151";"coding"
"2006_Endy Lab";"BBa_Z0152";"coding"
"2006_Endy Lab";"BBa_Z0153";"coding"
"2006_Endy Lab";"BBa_Z0154";"coding"
"2006_Endy Lab";"BBa_Z0155";"coding"
"2006_Endy Lab";"BBa_Z0156";"coding"
"2006_Endy Lab";"BBa_Z0157";"coding"
"2006_Endy Lab";"BBa_Z0158";"coding"
"2006_Endy Lab";"BBa_Z0159";"coding"
"2006_Endy Lab";"BBa_Z0160";"coding"
"2006_Endy Lab";"BBa_Z0170";"coding"
"2016_Yale";"BBa_K2121005";"composite"
"2016_Yale";"BBa_K2121006";"composite"
"2016_Yale";"BBa_K2121007";"composite"
"2016_Yale";"BBa_K2121008";"composite"
"2016_Yale";"BBa_K2121015";"Regulatory"
"2016_Yale";"BBa_K2121001";"coding"
"2016_Yale";"BBa_K2121002";"coding"
"2016_Yale";"BBa_K2121003";"coding"
"2016_Yale";"BBa_K2121004";"coding"
"2016_Yale";"BBa_K2121009";"coding"
"2016_Yale";"BBa_K2121010";"coding"
"2016_Yale";"BBa_K2121011";"coding"
"2016_Yale";"BBa_K2121012";"coding"
"2016_Yale";"BBa_K2121016";"coding"
"2017_Kingsborough_NY";"BBa_K2268004";"composite"
"2017_Kingsborough_NY";"BBa_K2268006";"composite"
"2017_Kingsborough_NY";"BBa_K2268001";"Regulatory"
"2017_Kingsborough_NY";"BBa_K2268000";"coding"
"2017_Kingsborough_NY";"BBa_K2268002";"coding"
"2016_Tel-Hai";"BBa_K2061005";"coding"
"2008_Anderson Lab";"BBa_J72002";"composite"
"2008_Anderson Lab";"BBa_J72007";"composite"
"2008_Anderson Lab";"BBa_J72013";"composite"
"2008_Anderson Lab";"BBa_J72014";"composite"
"2008_Anderson Lab";"BBa_J72015";"composite"
"2008_Anderson Lab";"BBa_J72005";"Regulatory"
"2008_Anderson Lab";"BBa_J72006";"coding"
"2008_Anderson Lab";"BBa_J72010";"coding"
